tweet_1,tweet_2,Class,Conflict_Caio,Conflict_Victor
Bolsonaro finalmente conseguiu forçar o Min. da Saúde a emitir protocolo que libera o uso em massa da cloroquina. Os pacientes terão que assinar um termo assumindo que o remédio não tem eficácia e que pode até matar. É um atentado contra a saúde pública e a vida dos brasileiros.,Não quer Cloroquina? Tome Nocu.,1,1.0,1.0
"Me disseram ontem (não sei se é real) que um hospital particular de fortaleza está tirando médicos da escala na 2ª vez que eles deixarem de prescrever cloroquina pra Covid.  Pra que evidência científica se temos extorsão, né minha filha? ¯\_(ツ)_/¯","Robs, o paciente pode se negar à receber a cloroquina?",1,0.0,0.0
"A OMS não recomenda, os medicos não aprovam, mas ainda assim governo emite protocolo inócuo para uso da cloroquina, jogando a responsabilidade total ao paciente ou responsável. Somos o único país no mundo em que o doente está entregue a sua própria sorte.","Ele sabe o que está fazendo, joga com o desespero das pessoas que na ânsia da cura estarão dispostas a arriscar tudo, daí autorizam o uso da cloroquina e encontram a morte. É um sujeito diabólico e perverso ao extremo.",1,0.0,0.0
"‘Estamos em guerra’, afirma Bolsonaro ao justificar protocolo da cloroquina.",O novo protocolo da cloroquina diz que o paciente precisa assinar termo que não existe garantia de resultados positivos e que sabe que a cloroquina pode causar efeitos colaterais que podem levar à disfunção grave de órgãos e até ao óbito”. Ué? Ue?,1,0.0,0.0
Rapaz eu quis dizer q uma pessoa q apoia liberação das drogas e ficar contra cloroquina por causa de efeitos colaterais... É só isso q eu disse rsrs,"Rapaz estou discordando de vc rs , cloroquina pra usar tratamento covid diferente casos drogas por isso não achei nexo nenhum sobre essa criticar sua , ou sei lá de quem drogas problema diferente , do q hj nós vivemos!",1,0.0,1.0
"Sob pressão de Bolsonaro, Ministério da Saúde muda protocolo e amplia possibilidade de uso do medicamento também para casos leves, apesar de reconhecer que substância pode agravar quadro clínico.","Pouco depois de o ministério editar o novo protocolo, o diretor do Programa de Emergências em Saúde da OMS, Michael Ryan, afirmou que ""nesse momento a cloroquina e a hidroxicloroquina não foram identificadas como eficazes para o tratamento da covid-19"".",1,0.0,0.0
"Diante da recusa de dois ministros da Saúde, que optaram por pedir demissão para não assinar o documento, coube ao general Eduardo Pazuello, que assumiu a pasta de forma interina,  liberar a cloroquina para todos os pacientes de covid-19.","Simples, cloroquina não mata, segundo JN de 2016.",1,0.0,0.0
Anti coagulantes tambem.. cada pessoa pode ter um agravante diferente com o covid. Por isso acho estranho um protocolo unico para todos os pacientes e nao propor que o médico analise caso a caso e e a cloroquina se achar que seja o caso.A cloroquina ja estava sendo usada,"O protocolo não é único, cabe a análise do médico e a concordância do paciente, creio q será analisado caso a caso. A cloroquina impede que o vírus chegue aos pulmões, consequentemente evitando a entubação. O uso é moderado e controlado pelo médico.",1,0.0,1.0
Bolsonaro finalmente conseguiu forçar o Min. da Saúde a emitir protocolo que libera o uso em massa da cloroquina. Os pacientes terão que assinar um termo assumindo que o remédio não tem eficácia e que pode até matar. É um atentado contra a saúde pública e a vida dos brasileiros.,"É simples  ,quem for de direita toma a cloroquina,quem for de esquerda toma no cu. Tudo bem assim?",1,1.0,1.0
"De acordo com o diretor da Opas, que é o braço-direito da OMS nas Américas, os estudos mostram que efeitos colaterais estão cada vez mais evidentes quando falamos do uso da cloroquina, principalmente em pacientes com problemas cardíacos.","Concordo. Quem tem problemas cardiovasculares, se policie.. todo medicamento o tem contra indicação.  1ualo problema ? A cloroquina não pode ser uma exceção.isto não motivo para a propagação antagônico de sua administração.",1,0.0,0.0
"cloroquina:  o paciente precisa assinar que ""não existe garantia de resultados positivos"", ""que não há estudos demonstrando benefícios clínicos"" e pode provocar ""disfunção grave de órgãos, ao prolongamento da internação, à incapacidade temporária ou permanente, e até ao óbito"".","Como não existem vagas nas UTI's, o objetivo com a Cloroquina é matar logo de uma vez. Na cabeça deste desgoverno, quanto mais gente morrer, mais rápido possível, melhor pra recuperação da economia. São números, só isso.",1,0.0,0.0
"O problema da cloroquina é q ela é um imuno supressor, ela diminui sua imunidade e fragiliza o coração  Em alguem em circunstâncias normais n da nada, no maximo arritimia (q é algo sério)  Mas o coronga fragiliza a pessoa e tb ataca o coração, nesses casos e pedir pra morrer","O q faz a cloroquina ser considerada remédio pra corona é q o corona n consegue se conectar em celulas q estão carregadas com zinco  E ela aumenta o zinco, mas o side effect e mt pior  Melhor desenvolver algum tipo de remédio q fortaleça esse ponto sem detonar a pessoa",1,0.0,0.0
Bolsonaro finalmente conseguiu forçar o Min. da Saúde a emitir protocolo que libera o uso em massa da cloroquina. Os pacientes terão que assinar um termo assumindo que o remédio não tem eficácia e que pode até matar. É um atentado contra a saúde pública e a vida dos brasileiros.,Se fosse a Cloroquina se chamasse Big Mac a Sâmia bugaria.,1,0.0,1.0
"“Redução dos glóbulos brancos, disfunção do fígado, disfunção cardíaca e arritmias”","Tudo isso vc pesquisou nas gestantes em 2017 Qdo o PT usou Cloroquina nas gestantes com a Zika do PT? KD a sua tese de DOUTORADO sobre o tema? Então os ricos tomam e não tem fígado, coração, etc só o pobre? Quem está morrendo em massa são os POBRES e não ricos. Reclama na Unimed",1,1.0,1.0
"BOLSONARO: ""QUEM É DE DIREITA TOMA CLOROQUINA, QUEM É DE ESQUERDA, TUBAÍNA""  Em live com o jornalista Magno Martins, o presidente Jair Bolsonaro ressaltou que o protocolo para uso da cloroquina não obrigará nenhum paciente a ser medicado com a substância","Na Realidade a situação é simples, sao vcs q como sempre prefere nao entender.  QUEM QUER TOMAR CLOROQUINA TOMA,QUEM NAO QUER NAO TOME!Simples",1,1.0,0.0
"O  divulga orientações para tratamento da Covid-19, onde a Cloroquina pode ser ministrada em casos leves, com recomendação médica e autorização do próprio paciente/família.","Oi,boa tarde senhor adm do Brasil,eu gostaria de saber por que o senhor não enfia a cloroquina e a tubaina no cu?obrigada",1,1.0,1.0
Bolsonaro finalmente conseguiu forçar o Min. da Saúde a emitir protocolo que libera o uso em massa da cloroquina. Os pacientes terão que assinar um termo assumindo que o remédio não tem eficácia e que pode até matar. É um atentado contra a saúde pública e a vida dos brasileiros.,Se a Cloroquina se chamasse Big Mac a Sâmia bugaria.,1,0.0,1.0
OMS: hidroxicloroquina ou cloroquina até agora não se mostraram eficazes,"OMS? Aquela que se curvou à China, escondendo por vários dias que se tratava de uma pandemia? Perdeu a credibilidade! Viva a cloroquina!!!!",1,1.0,0.0
OMS: muitos países limitaram o uso da cloroquina.,Maduro defende cloroquina e elogia médicos venezuelanos por produção do remédio no país :,1,0.0,0.0
"Cloroquina não tem eficácia comprovada e muitos países limitaram o uso, diz OMS.",A Tubaina tá aí pra isso. Caso vc esquerdista não se sinta bem em tomar a Cloroquina.,1,1.0,0.0
O medo não são os efeitos colaterais da cloroquina e sim que seja eficaz. #BrasilComBolsonaro,"""Quem for de direita toma cloroquina, de esquerda toma Tubaína"", diz Bolsonaro ao anunciar que vai liberar o uso do medicamento  #BrasilComBolsonaro",1,0.0,0.0
"O  divulga orientações para tratamento da Covid-19, onde a Cloroquina pode ser ministrada em casos leves, com recomendação médica e autorização do próprio paciente/família.","Parabéns presidente, derrubando todo o sistema agora tem q fazer a cloroquina chegar ao povo!",1,0.0,0.0
"Até q fim,  Covid-19: após governo liberar cloroquina para casos leves, Bolsonaro diz que 'ainda não existe comprovação'","vamos adotar o protocolo da cloroquina autorizado pelo MS aqui no nosso município Prefeito a abrir o comércio, o povo tem pressa, o povo tem fome",1,0.0,0.0
"O  divulga orientações para tratamento da Covid-19, onde a Cloroquina pode ser ministrada em casos leves, com recomendação médica e autorização do próprio paciente/família.",Tá ganhado quantos pra fazer tanta propaganda pra cloroquina. Já tá chato velho,1,1.0,1.0
Bolsonaro finalmente conseguiu forçar o Min. da Saúde a emitir protocolo que libera o uso em massa da cloroquina. Os pacientes terão que assinar um termo assumindo que o remédio não tem eficácia e que pode até matar. É um atentado contra a saúde pública e a vida dos brasileiros.,"Deputada se você pegar à peste chinesa é só não tomar ó remédio dó Bolsonaro cloroquina, e deixar tomar ó remédio quém quiser, e vai fuder sua canalha.",1,1.0,1.0
"O  divulga orientações para tratamento da Covid-19, onde a Cloroquina pode ser ministrada em casos leves, com recomendação médica e autorização do próprio paciente/família.","Agora é oficial!!! Vamos de novo: Melhor ter uma chance usando o remedio que curou o médico do Dória, do q sentar e esperar q o destino lhe dê a oportunidade de ter um tubo enfiado na garganta! Achou ruim? Simples, é só não tomar, mas vc não decide por mim!  #BrasilComBolsonaro",2,0.0,0.0
Qual é a cloroquina da sua profissão?,"""tem um conhecido meu que é adEvogado e disse que pode HC pra prisão por atraso de pensão""",2,0.0,0.0
"- Ainda não existe comprovação científica, mas sendo monitorada e usada no Brasil e no mundo. Contudo, estamos em Guerra: “Pior do que ser derrotado é a vergonha de não ter lutado.”  - Deus abençoe o nosso Brasil.","Precisamos superar o debate político sobre a cloroquina para o bem do país. O Presidente  deseja apenas que o medicamento seja uma opção para os mais pobres, como tem sido para os mais ricos.",2,0.0,0.0
"- Ainda não existe comprovação científica, mas sendo monitorada e usada no Brasil e no mundo. Contudo, estamos em Guerra: “Pior do que ser derrotado é a vergonha de não ter lutado.”  - Deus abençoe o nosso Brasil.",“Pior do que ser derrotado é a vergonha de não ter lutado.,2,0.0,0.0
Cloroquina 'une' Bolsonaro e Maduro em meio à pandemia de coronavírus,"""é do levante, tá com Maduro!""",2,0.0,0.0
"Olha aí  , continue lutando pelo bem do povo em várias frentes, equilibrando saúde e economia, é o que precisamos que um presidente faça, tome decisões em tempo. Portugal, não teve efeitos colaterais . A esquerda e os opositores mentem .",Estão ignorando os efeitos de médio e longo prazo. Foi a mesma coisa com a Talidomida...,2,1.0,1.0
"- Ainda não existe comprovação científica, mas sendo monitorada e usada no Brasil e no mundo. Contudo, estamos em Guerra: “Pior do que ser derrotado é a vergonha de não ter lutado.”  - Deus abençoe o nosso Brasil.",É impossível ter sanidade mental com um presidente desse,2,1.0,1.0
Bolsonaro admite que não há comprovação científica de eficácia da cloroquina contra a covid-19 (via ),Enfia a “comprovação científica” NO CU!!   Como haveria “comprovação científica” com um vírus que surgiu há pouco tempo??!????   ANTAS!! CANALHAS!,2,1.0,1.0
O Prêmio para concurso de máscaras é um encontro com Michelle Bolsonaro e Damares.  Esse governo é governado por retardados.  Em breve teremos o prêmio de melhor pintura de caixa de cloroquina.  Me avise quando chegarmos ao fundo do poço!,"Essa véia, é a Sílvia Abravanel do governo Bolsonaro!",2,0.0,-1.0
"- Ainda não existe comprovação científica, mas sendo monitorada e usada no Brasil e no mundo. Contudo, estamos em Guerra: “Pior do que ser derrotado é a vergonha de não ter lutado.”  - Deus abençoe o nosso Brasil.",Burrice sem fim. Burrice infinita,2,1.0,1.0
"Lula celebra coronavírus, atribuindo-lhe poder de reforçar suas teses e práticas estatizantes, que facilitaram corrupção e crise econômica.  Bolsonaro faz piada com cloroquina, politizando o medicamento, enquanto Brasil registra mais 1.179 mortes - 17.971 no total.  #Bolsopetismo",Meu Deus!!! Eu não sei quem é pior. Os dois só falam merda!!,2,0.0,0.0
"Bolsonaro: ""Direita toma cloroquina e esquerda toma Tubaína""  Lula: ""Ainda bem que a natureza criou o monstro chamado coronavírus""  As frases e a realidade do País comprovam que devemos escolher lideranças éticas, equilibradas e competentes. Chega da busca de salvadores da pátria","Só dessa ameba não perceber a diferença moral gritante entre uma frase e outra, já mostra q toda a sua inteligência foi completamente dirigida pra ficar milionário. Não sobrou nada pro resto.",2,1.0,1.0
Bolsonaro admite que não há comprovação científica de eficácia da cloroquina contra a covid-19 (via ),"Traduzindo:  Sim, eu sei que a cloroquina é tão eficaz contra o #Covid_19 quanto o feijão do meu amigo pastor boiadeiro Waldomiro ou a #EuTomoTubaina.   Mas estou prescrevendo o seu uso porque ""Eu sou realmente a Constituição"".  Vai morrer muito mais gente. E daí?  #ForaBolsonaro",2,0.0,0.0
"CLOROQUINA: Presidente brincou com o tema, alvo de divergências devido aos possíveis efeitos colaterais","é um ódio que chega a me fazer MAL, desgraçado do caralho",2,0.0,0.0
"Neurocientista Miguel Nicolelis, um dos maiores cientistas brasileiros, diz que debate sobre a cloroquina está sendo uma distração do Governo para desviar o foco da tragédia diária que já mata mais de 1.000 pessoas por dia no país. #GloboNews",Concordo! É como se existisse uma cura e estivéssemos negando... Jogo sujo demais!!,2,0.0,0.0
#Coronavírus - Governo divulga protocolo para uso da cloroquina até em casos leves de Covid. Paciente precisa assinar termo que reconhece que não existem estudos demonstrando benefícios clínicos =&gt;  #G1,PACIENTE  PRECISA  ASSINAR  TERMO  QUE RECONHECE QUE NÃO  EXISTEM  ESTUDOS  DEMONSTRANDO  BENEFÍCIOS  CLÍNICOS,2,0.0,0.0
"O presidente Bolsonaro disse que  novo protocolo da cloroquina será assinado nesta quarta. Em transmissão pela internet, ele disse que ninguém é obrigado a tomar o remédio e fez piada sobre o assunto. #BandJornalismo  #JornalDaNoite",como estudante da área da saúde me dá muito medo não poder confiar nos protocolos do ministério da saúde,2,0.0,0.0
Lula e Bolsonaro são criticados juntos por frases polêmicas no dia em que Brasil tem 1.179 mortes   Lula: Ainda bem que a natureza (...) criou esse monstro chamado coronavírus  Bolsonaro: Quem é de direita toma cloroquina. Quem é de esquerda toma Tubaína,o que tem de gente dizendo que a frase do lula foi descontextualizada só mostra que o bozo não é o único que tem gado,2,0.0,0.0
Qual é a cloroquina da sua profissão?,me arma uma peça q eu divulgo lá no meu history,2,0.0,0.0
#Coronavírus - Governo divulga protocolo para uso da cloroquina até em casos leves de Covid. Paciente precisa assinar termo que reconhece que não existem estudos demonstrando benefícios clínicos =&gt;  #G1,"A pessoa está saudável, ok, o remédio eficiente é o isolamento somada as medidas de higiene, afastamento social salva vidas eu particularmente tenho certeza disso.Cloroquina não é desculpa para sair do isolamento social.",2,0.0,0.0
Qual é a cloroquina da sua profissão?,Cirurgião dentista que acha que é cirurgião plástico,2,0.0,0.0
"Afinal, o que dizem os estudos publicados sobre a cloroquina? E por que NÃO é possível dizer ainda que o medicamento é eficaz e seguro na luta contra a covid-19?   A  foi atrás dos estudos e fez resumo do que temos até agora. Siga  #Thread",Explicamos nesse fio por que não é possível dizer ainda que a cloroquina é eficaz contra a covid-19,2,0.0,0.0
Qual é a cloroquina da sua profissão?,penitenciária,2,0.0,0.0
Protejam ela. Certifiquem-se que ela não vai morrer tomando Cloroquina,"RAPAZ!!!!!! Se tocar o interfone em casa, eu não abro por nada nesse mundo. Imagine se é o covid querendo entrar ????",2,0.0,0.0
"CLOROQUINA: Presidente brincou com o tema, alvo de divergências devido aos possíveis efeitos colaterais",Não dá para acreditar. O que é isso?,2,0.0,0.0
Qual é a cloroquina da sua profissão?,Sistematização da assistência em Enfermagem,2,0.0,0.0
Liberado o novo protocolo do  que permite o uso da cloroquina em casos leve de covid-19.  O Ministério da Saúde destaca no documento que o objetivo é ampliar o acesso dos pacientes à cloroquina e hidroxicloroquina no SUS.,"Protocolo da ""Bolsoquina"" enfim liberada.",2,0.0,0.0
"Hoje  tomou uma atitude corajosa, que salvará milhares de vidas: liberou o uso da cloroquina pra todos os casos de COVID-19 no SUS, mesmo os leves  Basta o paciente autorizar o uso do medicamento, que tem se mostrado muito eficaz em diversas partes do mundo",Parece que nenhum cagão quis assinar .,2,0.0,-1.0
AGORA É OFICIAL: CLOROQUINA ESTÁ LIBERADA  via,O  acaba de derrubar essa transmissão ao vivo. Entrei direto da Praça dos Três poderes minutos depois que o PCO agrediu pessoas acampadas lá.,2,0.0,0.0
"Hoje  tomou uma atitude corajosa, que salvará milhares de vidas: liberou o uso da cloroquina pra todos os casos de COVID-19 no SUS, mesmo os leves  Basta o paciente autorizar o uso do medicamento, que tem se mostrado muito eficaz em diversas partes do mundo","daqui uns dia vão liberar água sanitária tb, tenho q abrir minha funerária o quanto antes, esse governo vai me deixar rico",2,1.0,1.0
Robôs bolsonaristas repetem a mesma mensagem sobre cloroquina,Ou será coincidência ? Claro que não!,2,0.0,0.0
"Bolsonaro: ""Direita toma cloroquina e esquerda toma Tubaína""  Lula: ""Ainda bem que a natureza criou o monstro chamado coronavírus""  As frases e a realidade do País comprovam que devemos escolher lideranças éticas, equilibradas e competentes. Chega da busca de salvadores da pátria",Perfeito.,2,0.0,0.0
"Um presidente que não é médico e um ministro interino da Saúde - que também não é médico - liberam uso de cloroquina, mesmo sabendo que o medicamento não tem qualquer eficácia para prevenção ou tratamento da Covid-19.  Negam a ciência e colocam em risco a saúde. Um crime!",Bolsonaro coloca em risco a saúde do brasileiro! #LulaNosRepresentaEleNao,2,0.0,0.0
Lula e Bolsonaro são criticados juntos por frases polêmicas no dia em que Brasil tem 1.179 mortes   Lula: Ainda bem que a natureza (...) criou esse monstro chamado coronavírus  Bolsonaro: Quem é de direita toma cloroquina. Quem é de esquerda toma Tubaína,a vdd é q nem Cloroquina e nem Tubaína vai ser no cu mesmo q a gente vai tomar,2,0.0,0.0
"A Sociedade Brasileira de Infectologia divulgou nota declarando que o uso da cloroquina contra a Covid-19, doença “não apenas carece de evidência científica como é perigoso, pois tomou um aspecto político inesperado"".",Comer comida japonesa precisa da ciência senador????,2,1.0,1.0
Bolsonaro finalmente conseguiu forçar o Min. da Saúde a emitir protocolo que libera o uso em massa da cloroquina. Os pacientes terão que assinar um termo assumindo que o remédio não tem eficácia e que pode até matar. É um atentado contra a saúde pública e a vida dos brasileiros.,"Antes que me esqueça: VTNC! Não quer, não tome, cretina!!! Vc não é obrigada! Vai se lascar!",2,1.0,1.0
Adivinha quem tá com o rab0 cheio de cachaça já na hora do almoço?  Quem é de direita acredita na cloroquina e quem é de esquerda na jararaca cretina.,Q mundo é esse que o Lula viveu? Quero saber qual é a realidade paralela...,2,0.0,-1.0
"Será que robô entende quando xingamos ele? Hooo bossal, cloroquina é pra tratar malária mesmo... Pro covid não funciona... Quer q eu desenhe ou ficou claro?",Nem perca seu tempo com essa gentalha ! Olha o curriculo do pai do Boulos,2,0.0,-1.0
"Hoje  tomou uma atitude corajosa, que salvará milhares de vidas: liberou o uso da cloroquina pra todos os casos de COVID-19 no SUS, mesmo os leves  Basta o paciente autorizar o uso do medicamento, que tem se mostrado muito eficaz em diversas partes do mundo","Obrigado pela coragem Presidente . Mais cloroquina, menos covas.  Grande dia   #BrasilComBolsonaro e até #2026",2,0.0,0.0
"na sua opinião, o presidente jair bolsonaro insiste na indicação de cloroquina no combate ao coronavirus, mesmo sem comprovação científica de eficiência e eficácia, porque ele:",Enquete de merda. Mas o block é certo.,2,1.0,1.0
"- Ainda não existe comprovação científica, mas sendo monitorada e usada no Brasil e no mundo. Contudo, estamos em Guerra: “Pior do que ser derrotado é a vergonha de não ter lutado.”  - Deus abençoe o nosso Brasil.","""Ainda não existe comprovação científica"". Depois de aprovar o usoda cloroquina e colocar vidas em risco esse tweet é escrito com uma proporção de leveza equivalente à de irresponsabilidade.",2,1.0,1.0
Saúde atende Bolsonaro e libera cloroquina para casos leves de Covid-19,"Não entendi o uso do termo ""libera"". A prescrição não estava proibida, nem pra casos leves e nem pra casos graves.",2,1.0,1.0
"Um grupo de pessoas de Parauapebas, no Pará, distribuiu kits com cloroquina e azitromicina para pacientes com suspeita de Covid-19. A iniciativa independente contou com a cooperação do delegado civil da região, Gabriel H. Costa. Apenas na manhã de hoje, 94 kits foram entregues.","O Delegado Gabriel H. Costa não entregou os documentos exigidos pelo . De acordo com órgão, o delegado enviou por escrito que a medicação foi adquirida por um médico que repassou ao grupo para que eles doassem cloroquina para a população.",2,0.0,0.0
"Bolsonaro disse que 'quem é de direita toma cloroquina, quem é de esquerda toma Tubaína'.",velho desgraçado 2,2,0.0,0.0
"Enquanto Lula recebe o título de doutor honoris causa da Universidade de Rosário na Argentina,Bolsonaro autoriza o uso de cloroquina.   A diferença é abissal.",O que nao entendo é em que planeta um capitão de m faz um general liberar um protocolo de medicação no meio de uma pandemia fatal. O povo vai ter que engolir cloroquina na marra??,2,0.0,0.0
1179 mortos nas últimas 24 horas e esse é o nível da live hoje.,"a direita toma cloroquina e a esquerda toma um conjunto de antibióticos e corticoides que são comprovadamente eficazes no combate às infecções causadas pelo vírus sem o risco de perda de visão, arritmia e em doses muito altas, a morte",2,0.0,0.0
"- Ainda não existe comprovação científica, mas sendo monitorada e usada no Brasil e no mundo. Contudo, estamos em Guerra: “Pior do que ser derrotado é a vergonha de não ter lutado.”  - Deus abençoe o nosso Brasil.","Se for de direita, seja curado.  Se é de esquerda, se entregue a sorte.",2,0.0,0.0
"Canais de fake news sobre Covid-19 no YouTube são vistos quase 3 vezes mais que os de dados reais - estudo do Cepedisa, LAUT e INCT.DD, do   e , mostra alcance de redes de teoria da conspiração e tratamentos médicos não comprovados",Fake news: dizer que cloroquina funciona.  Esse senhora é uma piada em forma de gente.,2,1.0,1.0
"- Ainda não existe comprovação científica, mas sendo monitorada e usada no Brasil e no mundo. Contudo, estamos em Guerra: “Pior do que ser derrotado é a vergonha de não ter lutado.”  - Deus abençoe o nosso Brasil.","Ainda não existe comprovação científica mas é aquilo ..... coragem, Felipão. O meio campo da Alemanha não marca muito.   Vamos Brasil.",2,1.0,1.0
"Interessante notar também a onda de bolsominions humanistas que surgiram depois da fala desastrada do Lula. Primeiro esboço de preocupação com a vida que a turma demonstrou. Domingão é carreata em frente ao hospital, dança com caixão e caipirinha de cloroquina.",Isso é uma verdade.,2,0.0,0.0
Qual é a cloroquina da sua profissão?,"Se for só pra internet pode usar a música que quiser, não dá nada",2,0.0,0.0
"O  divulga orientações para tratamento da Covid-19, onde a Cloroquina pode ser ministrada em casos leves, com recomendação médica e autorização do próprio paciente/família.","Mas vale salientar que ninguém é obrigado a aceitar o tratamento. Como bem disse a ministra Damares, você pode escolher!! #BrasilComBolsonaro",2,0.0,0.0
"- Ainda não existe comprovação científica, mas sendo monitorada e usada no Brasil e no mundo. Contudo, estamos em Guerra: “Pior do que ser derrotado é a vergonha de não ter lutado.”  - Deus abençoe o nosso Brasil.","Não esperou os resultados de estudos científicos, produziu em larga escala com dinheiro público, agora quer desovar desesperadamente, para se eximir da responsabilidade por uso indevido do dinheiro público..... #ForaBolsonaro",2,1.0,1.0
"""Usei uma frase infeliz, que não cabia, para tentar explicar que é no auge da crise que a gente entende a importância do SUS e do Estado. Peço desculpas a quem se sentiu ofendido"", diz  em entrevista à  e .","Tese do ""dois lados da mesma moeda"" suspensa até o Bolsonaro pedir desculpas pelo ""e daí"" e piadinha de cloroquina.",2,0.0,0.0
Não dá para acreditar. O que é isso?,"Oi  , interessante você ter feito uma postagem sobre o presidente ter feito uma brincadeira sobre a cloroquina, porém, ignorou completamente o fato do ex presidente Lula ter agradecido a natureza pelo Coronavirus. Pesado né? Pretende se manifestar em algum momento?",2,1.0,1.0
"""Quem for de direita toma cloroquina, quem for de esquerda toma Tubaína"". NO DIA QUE O BRASIL CONTOU 1179 MORTOS, Bolsonaro faz piada...",agr sim eu entendi o post do facebook do meu professor de geografia a procura de Tubaína kkkkkkkkkkkkkkkkkkjjjjjjkkkkjk,2,0.0,0.0
NÓS DEVEMOS APOIAR FORTEMENTE O USO DA CLOROQUINA NO TEMPO DO PT E QUANDO ELES COMPRAVAM APOIO DA  PARA ABAFAR SEUS CRIMES A CLOROQUINA NÃO TINHA CONTRA INDICAÇÃO E CURAVA AGORA Q  CORTOU BILHÕES EM VERBAS DA GLOBO A CLOROQUINA ATÉ MATA #BolsonaroTemRazao,"ETERNA HIPOCRISIA DA ESQUERDA, A HORA DELES ESTÁ  CHEGANDO! A JUSTIÇA  DE DEUS NÃO  FALHA!",2,0.0,0.0
"Hoje  tomou uma atitude corajosa, que salvará milhares de vidas: liberou o uso da cloroquina pra todos os casos de COVID-19 no SUS, mesmo os leves  Basta o paciente autorizar o uso do medicamento, que tem se mostrado muito eficaz em diversas partes do mundo","Parabéns  presidente .Quem não quer nao toma mas, tem que ter essa opção.",2,0.0,0.0
"EDITORIAL - A cloroquina e o crime de responsabilidade: À plena luz do dia, Jair Bolsonaro utiliza-se do cargo para causar dano à saúde da população, em escancarado exercício abusivo do poder.",Cade o Impeachment desse Demente estão esperando o que ele dar todos os cargos ao Centrão e se livrar... Porra façam alguma coisa  #ImpeachmentBolsonaroUrgente,2,0.0,0.0
Qual é a cloroquina da sua profissão?,"""Recebi no grupo do whats"" ""Li no face"" ""Temos que fechar as portas pra China"" ""Alinhamento automático com EUA""",2,0.0,0.0
"Bolsonaro que me desculpe, mas prefiro o doce tutti-frutti da Tubaína do que o amargo da morte pela cloroquina.",É isso! . .,2,0.0,0.0
Qual é a cloroquina da sua profissão?,"a gambiarra  ""altera só isso aqui pra resolver o problema agora, depois a gente refaz o código nos padrões certos""  e assim nunca mais o código foi refeito",2,0.0,0.0
#Coronavírus - Governo divulga protocolo para uso da cloroquina até em casos leves de Covid. Paciente precisa assinar termo que reconhece que não existem estudos demonstrando benefícios clínicos =&gt;  #G1,O elixir do mito é tão milagroso que o protocolo para o uso te obriga assinar um termo de responsabilidade reconhecendo que não existe eficácia no tratamento do coronavirus,2,0.0,0.0
Qual é a cloroquina da sua profissão?,a empreita,2,0.0,0.0
"CLOROQUINA: Presidente brincou com o tema, alvo de divergências devido aos possíveis efeitos colaterais","Sinceramente, nós somos guerreiros demais, tem que ter muito psicológico pra viver nesse país, que teve mais de 1000 mortes em apenas 24h enquanto a pessoa q era pra ser presidente fica fazendo piadinha",2,0.0,0.0
Vc tomaria a Cloroquina?,Quem tem que dizer se eu deveria tomar ou não é o médico. Não sou médica :),2,0.0,1.0
"“Ainda bem que a natureza criou esse monstro chamado coronavírus para que as pessoas percebam que apenas o Estado é capaz de dar a solução”. Lula, hoje. “Quem é de direita toma cloroquina, quem é de esquerda, tubaína”. Bolsonaro, hoje também.  Meu ouvido não é penico, senhores.","Quando você acha que não pode piorar, vem o Lula e entra em competição com Bolsonaro pra saber quem fala mais besteira!",2,0.0,0.0
"Uma amiga que tem lúpus ficou 8 dias sem a amada cloroquina. Hoje evoluiu com mal estar, taquicardia e deu entrada na emergência com Pericardite. ELA NÃO CONSEGUIA A MEDICAÇÃO PQ A PALHAÇADA DE IREM ATRÁS DE CLOROQUINA A DEIXOU SEM. País de irresponsáveis.",que ódio,2,0.0,0.0
DON'T DRINK THE KOOL-AID!,A milagrosa cloroquina não funcionou.,2,0.0,0.0
"Governo libera cloroquina para pacientes com sintomas leves  No novo protocolo, a remediação com hidroxicloroquina e cloroquina poderá começar logo a partir dos primeiros sintomas",CLOROQUINA PRA TODOS!,2,0.0,0.0
"é surreal que nossos tribunais permitam o uso da cloroquina, uma vez que não há evidência científica que beneficie pacientes com Covid 19. Eu questiono: A quem interessa o uso da Cloroquina?","Aguarde os próximos dias, advogados vão entrar com processos na Justiça Federal contra esse protocolo do Ministério da Saúde. Isto vai parar no STF.",2,0.0,0.0
"Hoje  tomou uma atitude corajosa, que salvará milhares de vidas: liberou o uso da cloroquina pra todos os casos de COVID-19 no SUS, mesmo os leves  Basta o paciente autorizar o uso do medicamento, que tem se mostrado muito eficaz em diversas partes do mundo","eu queria dizer q tenho pena de pessoas que tão nessa onda por falta de conhecimento, isso é ridículo, pessoas vão morrer!",2,0.0,1.0
#ISTOÉGENTE,Lixo de apresentador que não presta,2,1.0,1.0
"Do  no  : “sabe qual minha opiniao sobre a cloroquina? Nenhuma. Eu não estudei, não sou médico, não é questão de opinião”.",É isso!,2,0.0,0.0
Não patrocino. Já solicitamos na ferramenta de mídia programática o bloqueio da veiculação da nossa campanha nesse site. Não foi intencional.,History  está solicitando o bloqueio do   por terem uma materia sobre  a cloroquina.,2,0.0,0.0
